,Name,Team,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Mean,Std,Median,5th,16th,84th,95th
413,Ryan Maric,West Coast,0.0,0.013522586735061924,0.016390794389257845,0.01804077911189278,0.0,0.004957096408296521,0.005369426059331388,0.009636221470817307,0.022250053140163168,0.006322460984839547,0.01907547434507289,0.010505899331339396,0.007797739927033622,0.009636221470817307,0.0,0.002924686880894948,0.018465004157496624,0.020821492682372537
427,Cooper Duff-Tytler,West Coast,0.0033256266375728026,0.026607220488440504,0.010996876420236449,0.001465385574473451,0.007974558949282857,0.007022829408707542,0.008997236637810279,0.08672626889198104,0.006095230226877446,0.00029019687784547085,0.009719601623178685,0.01538373015785514,0.024669512234963886,0.007974558949282857,0.0008190317913280619,0.002562927801702069,0.017397117488200116,0.05967269711038774
552,Jack Williams,West Coast,0.0046493038942977535,0.016718257515412102,0.011274783531767236,0.0077812195819203156,0.01492180350338096,0.007874716578690004,0.0013735545734698269,0.02930573463646096,0.007908270628772857,0.004755430962594974,0.005472557736308847,0.01018505755846144,0.007798607456814741,0.007874716578690004,0.0028476417678423935,0.004711918864593114,0.015658349648313728,0.02364136993198896
423,Tom Cole,West Coast,0.0007467078679201418,0.01642000283173607,0.00909322327404029,0.0001550319823794461,0.0042724910425396235,0.001907155605851065,0.002529568520526949,0.025404713491709613,0.010221361328892268,0.006472452125802839,0.006538618701831829,0.0076146660702936485,0.007601856893235896,0.006472452125802839,0.0004212861308727592,0.0014313720332993867,0.012762804345058228,0.021361593694721508
631,Oliver Francou,West Coast,0.0,0.0011323619185917549,0.004558637276500518,0.01916855599781043,0.004706648096589023,0.006432984054426909,0.0,0.0032783825008577726,0.0073823075367731176,0.005798447818432362,0.0025053312405713957,0.004996696040050297,0.005324857088772458,0.004558637276500518,0.0,0.0006680935319691354,0.006822206682188855,0.013864744190343625
586,Rhett Bazzo,West Coast,0.0006009072863298055,0.013534465033380965,0.0019290394947760999,0.0041467528290576195,0.0,0.003731144897459422,0.000631941336459474,0.02571007494760513,0.005680559273163777,0.0034337078857817945,0.00012192074913463224,0.005410955793922611,0.007757573274823523,0.0034337078857817945,5.4864337110584505e-05,0.00040452280607978445,0.008900660634852826,0.020231050486204244
620,Tom Gross,West Coast,0.001140013004782178,0.010004899728541218,0.004327925348446544,0.0,0.0,0.0,0.0,0.02316697174913463,0.003418412572239197,0.005344921985551123,0.004407743823676194,0.004710080746579189,0.006873759089499249,0.003418412572239197,0.0,0.0,0.007255512860177063,0.01724403933986758
450,Harry Edwards,West Coast,0.0,0.003126654316152731,0.0,0.0,0.005193623035833658,0.0,0.003281271030881126,0.02384575745866058,0.003932310778579993,0.008670377055721728,0.00317241831962938,0.004656582908678109,0.006916053151252839,0.00317241831962938,0.0,0.0,0.006619092183987767,0.01701683627733808
573,Jack Hutchinson,West Coast,0.0,0.00800786347397033,0.0023495461641918555,0.0,7.096776156251267e-06,0.0,0.0,0.03575241970952169,0.0036108474631268168,0.004543756100731312,0.0023741638961234522,0.005149608507620155,0.010466610041253613,0.0023495461641918555,0.0,0.0,0.00596404012375931,0.02326736940352355
574,Harvey Johnston,West Coast,0.0,0.013549426363507632,0.0029790957756606366,0.0,0.0,0.0007907253307554526,0.001881711857323864,0.023947832087127276,0.002869406768409313,0.011360638023842408,0.0,0.005216257836966053,0.007798214549684874,0.001881711857323864,0.0,0.0,0.01225804124310515,0.019268549511498426
428,Jamie Cripps,West Coast,0.0018699542930529793,0.001244782064146187,0.00895729716130843,0.0,0.0,0.0,0.0,0.018634463451556466,0.0015971819205650942,0.0006946647200718596,0.005179432624651267,0.003470706930486571,0.00574350773406023,0.001244782064146187,0.0,0.0,0.006728357084680704,0.014279738620944839
496,Matthew Owies,West Coast,0.0,0.003275412787386902,0.002760806690694839,0.0,0.0,0.0,0.0,0.011542114678019449,0.0022779456639429067,0.0010179547140830728,0.005471261318540285,0.002395045077515223,0.0035303273539240175,0.0010179547140830728,0.0,0.0,0.004175710685159789,0.008810230666253818
497,Malakai Champion,West Coast,0.0,0.01140299305109896,0.0003103226530157842,0.0,0.0,0.0,0.0006962831619474076,0.03268636580219445,0.002456762045706102,0.002844164636618677,0.006225443852626607,0.005147485018473453,0.009800134445460379,0.0006962831619474076,0.0,0.0,0.008348239024000273,0.023108848064201458
429,Archer Reid,West Coast,0.0,0.003945816274618669,0.007829321760417455,0.0,0.010403440911923422,0.0,0.0,0.027412604852950915,0.0004062555929827565,0.0037804190213895977,0.00048119625165632407,0.004932641333267194,0.008267998177313591,0.00048119625165632407,0.0,0.0,0.008884710612534902,0.019758481079488525
498,Sandy Brock,West Coast,0.0,0.004505090215115546,0.0,0.0,0.0,0.0,0.0,0.03230722315426056,0.0006232440668178717,0.006729678390485588,0.0,0.004015021438789052,0.009656112786719193,0.0,0.0,0.0,0.005417171367017263,0.020797328010561795
522,Elijah Hewett,West Coast,0.0,0.006319568282060319,0.0,0.0018371618499173003,0.0,0.0,0.0,0.01945638639361879,0.00020953183775281514,0.003375924907035638,0.0,0.002836233933671351,0.005872115451943933,0.0,0.0,0.0,0.004582818690795758,0.013544818243417463
418,Jacob Newton,West Coast,0.0,0.007554133673382233,0.0011301508176799924,0.0,0.0,0.0,0.0,0.014915621274917662,0.003797117882374513,0.003737609478265333,0.0,0.002830421193329067,0.00470193192017243,0.0,0.0,0.0,0.0053374943566876784,0.01160295185422671
475,Harry Schoenberg,West Coast,0.0,0.003794499639406475,0.0014741074220935425,0.003990820336199897,0.0,0.0,0.0,0.01381780321741865,0.002203697022608565,0.0,0.0,0.0022982661488842844,0.004125330693189716,0.0,0.0,0.0,0.003874991125091778,0.009395660920870201
145,Marcus Bontempelli,Western Bulldogs,24.798102341024933,24.482052441781832,24.500965699573094,24.44098780314417,24.694273911222005,24.548084359317652,24.55546062639283,24.242939016695686,24.328630458709014,24.287029432746568,24.61649619204589,24.499547480241244,0.17034502439988625,24.500965699573094,24.262779703918582,24.31157403806441,24.648385056908097,24.751379547613617
138,Ed Richards,Western Bulldogs,15.731590203957323,15.41598654686849,15.224550273105644,15.621818375332747,15.628946789563308,15.681827299815053,15.575359733344182,15.421423870960936,15.415402833480934,15.527591183470419,15.753641637091036,15.545285340635457,0.16206169864145994,15.575359733344182,15.310433925274525,15.415747224379592,15.702230090513384,15.743718492180864
160,Bailey Dale,Western Bulldogs,5.113022752317291,4.79941771312134,4.918873396277227,5.105088939496938,4.977017125703171,5.194088424439843,5.029820182079906,5.0025335592925435,5.05249860571827,4.981272954050234,4.975356872922433,5.013544593219927,0.10555703296587396,5.0025335592925435,4.853172770541489,4.952198647497898,5.108341802753283,5.157608871984695
142,Matthew Kennedy,Western Bulldogs,4.760319585049967,4.7123272760736095,4.579517940690459,4.7024424901293616,4.5468050763702434,4.6803152764186144,4.459737636646047,4.574073753363615,4.577505751869845,4.654513896238149,4.470207267935999,4.610705995525991,0.09895595830421205,4.579517940690459,4.464448970726525,4.515399974912203,4.706495252366503,4.738723046010606
148,Tom Liberatore,Western Bulldogs,3.0255017993506557,2.9833332267317156,2.894098334444797,2.9745288987171623,2.9290580674003897,3.0029151593193295,3.0017955276322392,2.97888252679069,2.9873361071187765,3.0124274083157614,2.8530788764446045,2.967541448387829,0.053473346935690336,2.9833332267317156,2.871537632544691,2.9147245768885965,3.0068151814078665,3.0196183233849534
281,Ryley Sanders,Western Bulldogs,2.961859499357051,2.9131339756514563,3.0005498084083593,2.972440575081426,2.8415537011180514,2.9533473787952293,2.90513847904701,2.7864195828000233,2.9840859358624945,2.944059007781579,2.899075516388195,2.9237875872991705,0.06429150855564489,2.944059007781579,2.811229936043136,2.8754915721274363,2.977215173001664,2.99314106576272
153,Aaron Naughton,Western Bulldogs,2.6543296088826676,2.8264747348324613,2.827814870751707,2.735166447521229,2.82933868790278,2.72427668950443,2.8645049064302737,2.8593662357675615,2.7929652338763566,2.804348712102344,2.869921699137255,2.798955256973551,0.0679141216032649,2.8264747348324613,2.6858057951624605,2.7307016467343415,2.8614730907392736,2.8674841424191135
154,Joel Freijah,Western Bulldogs,2.2327462569209247,2.1633495484306615,2.1839422996293076,2.278122790701702,2.1901771841006132,2.2040161903008832,2.167222984193173,2.2852626428158094,2.2237162519199276,2.2592814695278074,2.1830181033050104,2.21553233834962,0.04352540729486082,2.2040161903008832,2.1650925945237915,2.176542104469157,2.2670064112091044,2.282049709364461
143,Bailey Williams,Western Bulldogs,2.010427838491834,2.0856658168522078,1.9367074145199326,2.0859198538311428,2.0342516784505102,2.0356550090682743,1.966868527262278,2.165920888475892,2.0923006202835,2.170341046677373,1.9654032834246178,2.0499510888488692,0.07822635294772164,2.0356550090682743,1.949620555527041,1.9662677772888373,2.1224849302423805,2.1683519754867064
144,Tim English,Western Bulldogs,1.4459627573781966,1.543869392925372,1.4994701285668572,1.51744377094104,1.7154064263748185,1.4874223139115188,1.4492737177419042,1.5484655061889399,1.6051063783548423,1.5507461463351853,1.5741892197184528,1.5397596144033754,0.0763981459170289,1.543869392925372,1.447452689541865,1.471781389481977,1.5868652547593725,1.6657714047658292
161,Lachlan Bramble,Western Bulldogs,0.5174178997110298,0.4844942933040428,0.5412071726592574,0.5434832435926454,0.44409611693305046,0.5170773964304154,0.5379780446378384,0.5816317164124266,0.529761473557755,0.5177052823216902,0.5646970306639988,0.5254136063840137,0.03733114940026583,0.529761473557755,0.46227529629999703,0.5037183241486026,0.5521808962919004,0.574011107825634
164,Sam Darcy,Western Bulldogs,0.5287185872416392,0.49806885665757056,0.4886564180631947,0.46626526826123704,0.5161711475069489,0.4791395774917017,0.48076255342645013,0.5137018176488637,0.49763526248125856,0.5249471136056646,0.5071902574340457,0.5001142599835068,0.020072828885957437,0.49806885665757056,0.47205870741494615,0.4800971332932033,0.5197692936074223,0.5270214241054506
181,Arthur Jones,Western Bulldogs,0.34360510809453165,0.3903176873986496,0.39500659029826035,0.343676206197791,0.36161178208834727,0.36665994998531565,0.35442004765659985,0.43682850243397586,0.37278459117975327,0.37821127344409716,0.3351844300662239,0.3707551062585041,0.029153221149967577,0.36665994998531565,0.3389737351789624,0.34364705597545464,0.39224013758749,0.4180086419729038
150,Rory Lobb,Western Bulldogs,0.30645905960165304,0.3523808560924333,0.4254439819862978,0.3242970801567304,0.4645762924036091,0.3058232340352119,0.32118074935801705,0.3276965428234061,0.3377746789850786,0.3269386337574516,0.31376765884798746,0.34603079709526147,0.05146065551286735,0.3269386337574516,0.30610935554011043,0.31077113315699034,0.38233673770891774,0.446966752715819
172,Michael Sellwood,Western Bulldogs,0.18647378154042596,0.20500033562318945,0.23115475944851246,0.19822684808136745,0.23025982091914923,0.17403071677340776,0.22508194378780222,0.22186485729298613,0.22257103020606134,0.20871350058667612,0.19390169197883667,0.20884357147621954,0.019082009603062867,0.20871350058667612,0.17963009591856594,0.19085624869908827,0.2272048734116545,0.230752037110299
147,Connor Budarick,Western Bulldogs,0.18463807506330673,0.21125490500171717,0.2179756675055963,0.24798911199156845,0.2007407307141127,0.17257100097295452,0.20501559686557266,0.22534666623796953,0.2309212044842406,0.19915457488662816,0.18179806033863477,0.20703687218748196,0.02269956487046564,0.20501559686557266,0.17672317768751064,0.18347366902619122,0.22763222691894067,0.24030855361327091
156,Lachie Jaques,Western Bulldogs,0.1778099373784017,0.21357612997794917,0.18872743362975233,0.2170826997939784,0.18414861721272258,0.16838411486413973,0.2058796950639717,0.1811583082121607,0.19495545408150833,0.20613849817241311,0.1921557464412343,0.19363787589347564,0.0155416483180938,0.1921557464412343,0.1726257349955576,0.1797854761703195,0.2091879272126829,0.21550474337676526
159,Rhylee West,Western Bulldogs,0.14642475464420412,0.18253378775108675,0.168198448861387,0.1514692920367292,0.11697587279982498,0.12829748604812632,0.12320926390117364,0.20130441693136777,0.1756566635441728,0.18043205480924684,0.12751729806965992,0.15472903085427084,0.028565531818222998,0.1514692920367292,0.11978089879543187,0.12575100406058054,0.1812937653154012,0.1928576338002413
178,Cooper Hynes,Western Bulldogs,0.1328316806321751,0.13040632183039125,0.15882188526442262,0.11740804266158734,0.11263270483113161,0.1248092402634392,0.11678043636330103,0.1747487401533481,0.14220521737564842,0.15548659673964377,0.15063352546895345,0.13788767196218563,0.02010751791654752,0.1328316806321751,0.11449918402060785,0.11715072407928996,0.1568540650348031,0.16758165545333162
173,James O'Donnell,Western Bulldogs,0.09445625433651844,0.11352072415909839,0.10181220484528795,0.12582361296506947,0.1227990496106976,0.11024653707858786,0.15578108536620672,0.09006721410055471,0.12898648414546665,0.10038969507663198,0.10599202036246057,0.11362498927696184,0.018849118942196416,0.11024653707858786,0.0920422822067384,0.09795698437318542,0.12712039014903231,0.14372351481687365
282,Will Lewis,Western Bulldogs,0.07384129399241575,0.1197510757588684,0.10877268051809769,0.06623697024265679,0.0691333266027733,0.0937152353365747,0.1124989762332509,0.12768266210364546,0.10591969149323255,0.12016650171304899,0.09750076317742247,0.09956537974290791,0.02156846739563913,0.10591969149323255,0.06754033060470922,0.07191102736266235,0.11992140040008244,0.12430038992787704
177,Buku Khamis,Western Bulldogs,0.07272600113514789,0.06939361238838695,0.09438803799486846,0.08858635582897272,0.07567909270397356,0.0548597386897255,0.07870714518032874,0.08135110021638772,0.09506078463451016,0.06444484416285112,0.06960976399852499,0.07680058881215254,0.012507982031725352,0.07567909270397356,0.05917303615263203,0.06736461741591726,0.09096504551698997,0.0947580486466714
183,Jordan Croft,Western Bulldogs,0.049087504845053906,0.08625370403114443,0.07793971652053681,0.05022033410886739,0.059405792893130895,0.04530862358875486,0.06729811686591751,0.12606815537471172,0.07672380677790325,0.07100538541323549,0.07067363506725663,0.07090770686241027,0.02250830969846007,0.07067363506725663,0.04700912015408943,0.04975587411070386,0.08134845139988595,0.1081516522701064
602,Cody Weightman,Western Bulldogs,0.04207732500192823,0.050596640326622505,0.058236273128012155,0.053941087060405624,0.03286615982163898,0.02801897121718237,0.04347369176841597,0.06456626968703036,0.051653975866617415,0.044589238143192586,0.049124150620761864,0.04719488933107346,0.010602924719426797,0.049124150620761864,0.030200206089187845,0.03830074727800964,0.055702113348124305,0.06171777123547216
168,Oskar Baker,Western Bulldogs,0.0314418037105798,0.04898614514406183,0.050463688590888824,0.041487700681748466,0.04088497320048945,0.035785977719018605,0.04594917602246589,0.058997706563851816,0.0462574213921106,0.05768818134190398,0.04128839462539015,0.045384651726591764,0.008457482473504455,0.04594917602246589,0.03339668201437726,0.038794385053086404,0.05342573061880504,0.05840842021397529
